Log file open, 08/16/23 22:26:28
[2023.08.17-03.57.20:918][323]LogUObjectHash: Compacting FUObjectHashTables data took   4.24ms
[2023.08.17-03.57.23:896][323]LogSlate: Window 'Delete Assets' being destroyed
[2023.08.17-03.57.23:987][323]LogUObjectGlobals: Force Deleting 1 Package(s):
	Asset Name: /Game/Widgets/WG_CameraGUI.WG_CameraGUI
	Asset Type: WidgetBlueprint
[2023.08.17-03.57.24:710][323]LogUObjectHash: Compacting FUObjectHashTables data took   2.63ms
[2023.08.17-03.57.24:787][323]LogUObjectHash: Compacting FUObjectHashTables data took   2.08ms
[2023.08.17-03.57.24:857][323]LogUObjectHash: Compacting FUObjectHashTables data took   0.96ms
[2023.08.17-03.58.07:086][810]LogSlate: Prevented a slow task dialog from being summoned while a context menu was open
[2023.08.17-03.58.08:105][810]LogObjectTools: Deleting 3 worlds: /Game/StarterContent/Maps/Advanced_Lighting.Advanced_Lighting, /Game/StarterContent/Maps/Minimal_Default.Minimal_Default, /Game/StarterContent/Maps/StarterMap.StarterMap
[2023.08.17-03.58.08:105][810]LogObjectTools: Currently 8 active worlds: /Game/Levels/FirstPersonMap.FirstPersonMap, /Engine/Transient.World_0, /Engine/Transient.World_1, /Engine/Transient.World_4, /Engine/Transient.World_5, /Engine/Transient.World_6, /Engine/Transient.World_7, /Engine/Transient.World_8
[2023.08.17-03.58.08:208][810]LogUObjectHash: Compacting FUObjectHashTables data took   3.61ms
[2023.08.17-03.58.43:454][810]LogSlate: Window 'Delete Assets' being destroyed
[2023.08.17-03.58.43:642][810]LogUObjectGlobals: Force Deleting 267 Package(s):
	Asset Name: /Game/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.HDRI_Epic_Courtyard_Daylight
	Asset Type: TextureCube
	Asset Name: /Game/StarterContent/Maps/Advanced_Lighting.Advanced_Lighting
	Asset Type: World
	Asset Name: /Game/StarterContent/Maps/Advanced_Lighting_BuiltData.Advanced_Lighting_BuiltData
	Asset Type: MapBuildDataRegistry
	Asset Name: /Game/StarterContent/Maps/Minimal_Default.Minimal_Default
	Asset Type: World
	Asset Name: /Game/StarterContent/Maps/Minimal_Default_BuiltData.Minimal_Default_BuiltData
	Asset Type: MapBuildDataRegistry
	Asset Name: /Game/StarterContent/Maps/StarterMap.StarterMap
	Asset Type: World
	Asset Name: /Game/StarterContent/Maps/StarterMap_BuiltData.StarterMap_BuiltData
	Asset Type: MapBuildDataRegistry
	Asset Name: /Game/StarterContent/Blueprints/Blueprint_CeilingLight.Blueprint_CeilingLight
	Asset Type: Blueprint
	Asset Name: /Game/StarterContent/Blueprints/Blueprint_Effect_Explosion.Blueprint_Effect_Explosion
	Asset Type: Blueprint
	Asset Name: /Game/StarterContent/Blueprints/Blueprint_Effect_Fire.Blueprint_Effect_Fire
	Asset Type: Blueprint
[2023.08.17-03.58.45:410][810]LogStaticMesh: Display: Waiting for static meshes to be ready 0/1 (/Game/StarterContent/Props/SM_Stairs) ...
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display: ================================================
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display: Total job queries 145, among them cache hits 14 (9.66%)
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display: Tracking 131 distinct input hashes that result in 99 distinct outputs (75.57%)
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display: RAM used: 1.04 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.13%
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display: Shaders Compiled: 131
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display: Jobs assigned 131, completed 131 (100.00%)
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display: Average time worker was idle: 61.92 s
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display: Time job spent in pending queue: average 4.50 s, longest 21.56 s
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display: Job execution time: average 4.71 s, max 14.74 s
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display: Job life time (pending + execution): average 9.20 s, max 22.58
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 41.59 s
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display: Jobs were issued in 86 batches (only local compilation was used), average 1.52 jobs/batch
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display: Average processing rate: 3.15 jobs/sec
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display: Total thread time: 142.88 s
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display: Total thread preprocess time: 7.13 s
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display: Percentage time preprocessing: 4.99%
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display: Effective parallelization: 3.44 (times faster than compiling all shaders on one thread). Compare with number of workers: 4
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display:                                   FCloudRenderViewPS111false (compiled    1 times, average 1.81 sec, max 1.81 sec, min 1.81 sec)
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display:                                   FCloudRenderViewPS011false (compiled    1 times, average 1.67 sec, max 1.67 sec, min 1.67 sec)
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display:                                   FCloudRenderViewPS010false (compiled    1 times, average 1.63 sec, max 1.63 sec, min 1.63 sec)
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display:                                   FCloudRenderViewPS110false (compiled    1 times, average 1.60 sec, max 1.60 sec, min 1.60 sec)
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display:                           FRenderVolumetricCloudRenderViewCS (compiled   17 times, average 1.54 sec, max 2.06 sec, min 1.12 sec)
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display:                           FRenderVolumetricCloudRenderViewCS - 18.29% of total time (compiled   17 times, average 1.54 sec, max 2.06 sec, min 1.12 sec)
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 18.20% of total time (compiled   19 times, average 1.37 sec, max 2.87 sec, min 0.92 sec)
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 15.95% of total time (compiled   19 times, average 1.20 sec, max 2.67 sec, min 0.79 sec)
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display:                                                 FLumenCardVS - 8.78% of total time (compiled   14 times, average 0.90 sec, max 1.11 sec, min 0.77 sec)
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 6.44% of total time (compiled   14 times, average 0.66 sec, max 1.10 sec, min 0.47 sec)
[2023.08.17-03.58.45:411][810]LogShaderCompilers: Display: ================================================
[2023.08.17-03.58.45:465][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Props\Materials\M_Shelf.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.45:466][810]LogMaterial: Warning: M_Shelf: Requesting an invalid TextureIndex! (0 / 0)
[2023.08.17-03.58.45:501][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Props\Materials\M_Shelf.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.45:550][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Props\Materials\M_Rock.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.45:552][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Props\Materials\M_Rock.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.45:555][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Props\Materials\M_Rock.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.45:557][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Props\Materials\M_Rock.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.45:634][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Props\Materials\M_Door.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.45:636][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Props\Materials\M_Door.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.45:761][810]LogStaticMesh: Display: Waiting for static meshes to be ready 0/1 (/Game/StarterContent/Props/SM_Door) ...
[2023.08.17-03.58.45:800][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Props\Materials\M_Bush.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.45:802][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Props\Materials\M_Bush.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.46:066][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Particles\Materials\M_explosion_subUV.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node ParticleSubUV) Missing ParticleSubUV input texture

[2023.08.17-03.58.46:092][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Particles\Materials\M_Burst.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.46:313][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Props\Materials\M_Frame.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.46:316][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Props\Materials\M_Frame.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.46:924][810]LogParticles: Warning: MaxCount =  502 for Emitter ParticleSpriteEmitter_3 (/Game/StarterContent/Particles/P_Ambient_Dust.P_Ambient_Dust)
[2023.08.17-03.58.46:928][810]LogParticles: Warning: MaxCount =  502 for Emitter ParticleSpriteEmitter_2 (/Game/StarterContent/Particles/P_Ambient_Dust.P_Ambient_Dust)
[2023.08.17-03.58.46:930][810]LogParticles: Warning: MaxCount =  502 for Emitter ParticleSpriteEmitter_1 (/Game/StarterContent/Particles/P_Ambient_Dust.P_Ambient_Dust)
[2023.08.17-03.58.46:932][810]LogParticles: Warning: MaxCount =  502 for Emitter ParticleSpriteEmitter_0 (/Game/StarterContent/Particles/P_Ambient_Dust.P_Ambient_Dust)
[2023.08.17-03.58.47:004][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Particles\Materials\M_Dust_Particle.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node ParticleSubUV) Missing ParticleSubUV input texture

[2023.08.17-03.58.47:187][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Wood_Walnut.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.47:189][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Wood_Walnut.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.47:191][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Wood_Walnut.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.47:364][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Wood_Pine.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.47:367][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Wood_Pine.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.47:369][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Wood_Pine.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.47:371][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Wood_Pine.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.47:492][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Wood_Oak.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.47:494][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Wood_Oak.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.47:496][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Wood_Oak.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.47:614][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Wood_Floor_Walnut_Worn.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture
	(Node TextureSample) Alpha is Cavity Mask> Missing input texture
	(Node TextureSample) Alpha is AO> Missing input texture

[2023.08.17-03.58.47:617][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Wood_Floor_Walnut_Worn.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture
	(Node TextureSample) Alpha is Cavity Mask> Missing input texture
	(Node TextureSample) Alpha is AO> Missing input texture

[2023.08.17-03.58.47:619][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Wood_Floor_Walnut_Worn.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture
	(Node TextureSample) Alpha is Cavity Mask> Missing input texture
	(Node TextureSample) Alpha is AO> Missing input texture

[2023.08.17-03.58.47:621][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Wood_Floor_Walnut_Worn.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture
	(Node TextureSample) Alpha is Cavity Mask> Missing input texture
	(Node TextureSample) Alpha is AO> Missing input texture

[2023.08.17-03.58.47:741][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Wood_Floor_Walnut_Polished.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture
	(Node TextureSample) Alpha is Cavity Mask> Missing input texture
	(Node TextureSample) Alpha is AO> Missing input texture

[2023.08.17-03.58.47:743][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Wood_Floor_Walnut_Polished.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture
	(Node TextureSample) Alpha is Cavity Mask> Missing input texture
	(Node TextureSample) Alpha is AO> Missing input texture

[2023.08.17-03.58.47:745][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Wood_Floor_Walnut_Polished.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture
	(Node TextureSample) Alpha is Cavity Mask> Missing input texture
	(Node TextureSample) Alpha is AO> Missing input texture

[2023.08.17-03.58.47:747][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Wood_Floor_Walnut_Polished.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture
	(Node TextureSample) Alpha is Cavity Mask> Missing input texture
	(Node TextureSample) Alpha is AO> Missing input texture

[2023.08.17-03.58.47:958][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Water_Ocean.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.47:960][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Water_Ocean.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.47:962][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Water_Ocean.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.48:169][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Water_Lake.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.48:171][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Water_Lake.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.48:316][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Tech_Panel.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.48:318][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Tech_Panel.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.48:320][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Tech_Panel.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.48:322][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Tech_Panel.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.48:442][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Tech_Hex_Tile_Pulse.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.48:444][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Tech_Hex_Tile_Pulse.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.48:446][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Tech_Hex_Tile_Pulse.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.48:532][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Tech_Hex_Tile.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.48:535][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Tech_Hex_Tile.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.48:671][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Tech_Checker_Dot.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.48:673][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Tech_Checker_Dot.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.48:677][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Tech_Checker_Dot.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.48:679][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Tech_Checker_Dot.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.48:925][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Rock_Slate.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.48:927][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Rock_Slate.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.48:929][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Rock_Slate.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.48:931][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Rock_Slate.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.49:164][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Rock_Sandstone.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.08.17-03.58.49:166][810]LogMaterial: Warning: [AssetLog] C:\Users\seaba\Documents\Github\guests-inn-ghosts-out\GuestsInGhostsOut\Content\StarterContent\Materials\M_Rock_Sandstone.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

